Year,For_Borrowing,Dom_Borrowing,Tot_Debt
1990,11644,13508,25152
1991,19329,16149,35478
1992,7361,15551,22912
1993,9855,24241,34096
1994,11778,37696,49474
1995,21224,33972,55196
1996,10160,49754,59914
1997,9958,30275,40233
1998,10197,71362,81559
1999,1484,74876,76360
2000,495,118500,118995
2001,14538,123595,138133
2002,1978,126351,128329
2003,43117,79911,123028
2004,37071,117243,154314
2005,47773,123604,171377
2006,41942,163805,205747
2007,100907,145137,246044
2008,-4643,314287,309644
2009,230807,245554,476361
2010,243788,202229,446017
2011,218956,231224,450180
2012,286455,202511,488966
2013,123700,392390,516090
2014,212523,378721,591244
2015,236803,592699,829502
2016,391914,248411,640325
2017,439243,294251,733494
2018,323535,437234,760769
2019,542641,896448,1439089
2020,83199,1750887,1834086
2021,13901,2071826,2085727
